user_id,book_id,rating,reading_date
1186,1576,4.0,2022-11-19
1186,767,6.0,
1186,562,2.0,
1186,2449,,
1186,2412,9.0,
1186,6203,4.0,2022-11-22
1186,6391,2.0,2023-08-29
1186,4018,2.0,2025-09-30
1186,2673,9.0,2024-03-27
1186,2116,7.0,
1186,4110,6.0,2024-09-18
1186,2696,3.0,
1186,2743,7.0,2025-12-22
1186,5310,7.0,2025-04-04
1186,2948,5.0,2024-10-29
1186,2687,2.0,2025-01-13
1186,3764,5.0,2024-09-13
1186,4004,2.0,2025-03-17
1186,6545,,
1186,2317,4.0,2023-07-24
1186,4747,5.0,2022-04-10
1186,5921,7.0,2022-04-30
1186,5184,8.0,
1186,4407,4.0,
1186,6262,6.0,2024-09-14
1186,2016,3.0,2022-06-25
1186,2293,7.0,2024-06-29
1186,3284,2.0,2022-10-15
1186,5692,4.0,2024-05-19
1186,1642,7.0,
1186,3046,7.0,
1186,3839,5.0,
1186,5720,2.0,2022-10-17
1186,5218,5.0,
1186,6044,1.0,2023-11-14
1186,3565,,
1186,5824,3.0,2022-09-15
1186,1218,7.0,2025-12-25
1186,2963,2.0,
1186,2865,7.0,
1186,4627,5.0,
1186,2418,7.0,2022-05-10
1186,1387,1.0,
1186,101,2.0,
1186,474,1.0,2023-01-31
1186,5602,3.0,
1186,4197,9.0,
1186,645,4.0,2024-02-01
1186,3635,8.0,
1186,3299,8.0,
1186,6355,6.0,
1186,3459,2.0,2024-09-11
1186,3904,4.0,
1186,6744,1.0,
1186,4944,3.0,2023-12-04
1187,4541,8.0,2025-08-28
1187,3193,7.0,
1187,1951,6.0,
1187,2483,5.0,2025-03-14
1187,479,1.0,2025-06-25
1187,4524,9.0,2025-08-31
1188,2637,2.0,2014-11-11
1188,3186,8.0,2025-07-27
1188,3298,8.0,
1188,328,7.0,2017-12-18
1188,2448,5.0,2021-11-05
1188,732,8.0,2024-01-26
1188,2012,8.0,2016-03-02
1188,1280,9.0,2015-07-20
1188,342,5.0,
1188,3204,2.0,2015-01-31
1188,4804,2.0,2019-03-09
1188,3211,6.0,
1188,1077,8.0,2019-10-16
1188,4999,,2022-06-29
1188,1095,1.0,
1188,635,6.0,2016-09-06
1188,4077,1.0,
1188,2892,1.0,2019-01-12
1188,3348,5.0,2022-08-20
1188,4836,4.0,
1188,4584,5.0,2023-04-18
1188,2258,1.0,
1188,1932,,
1188,2039,7.0,2024-02-01
1188,2149,3.0,2022-11-09
1188,2365,3.0,
1188,4043,10.0,2020-10-05
1188,2728,6.0,
1188,2138,,
1188,6199,8.0,2019-07-22
1188,2892,8.0,
1188,2496,10.0,
1188,4112,10.0,
1188,6360,6.0,2016-04-26
1188,5266,9.0,
1188,1108,4.0,2016-09-01
1188,1695,4.0,2021-08-21
1188,909,4.0,2019-03-26
1188,6311,5.0,2016-11-12
1188,1619,2.0,2020-11-24
1188,67,,
1188,6505,10.0,
1188,3464,2.0,2023-11-19
1188,5305,3.0,2018-04-23
1188,4997,8.0,2021-10-10
1188,4494,3.0,
1188,6647,1.0,
1188,364,9.0,
1188,2537,9.0,2023-09-07
1188,4019,6.0,2021-04-29
1188,6176,6.0,
1188,4021,4.0,2019-02-04
1188,6193,1.0,2018-12-07
1188,3403,6.0,
1188,5372,,2022-05-30
1188,5260,6.0,2016-05-13
1188,6174,2.0,2022-12-19
1188,2336,10.0,
1188,715,,
1188,745,10.0,
1188,6755,2.0,
1188,6079,2.0,
1188,265,2.0,
1188,5606,7.0,2022-12-30
1189,4529,6.0,
1189,6533,,2020-02-04
1189,1039,3.0,
1189,5734,5.0,2023-09-14
1189,4677,9.0,2020-11-25
1189,3934,10.0,2014-10-17
1189,3546,6.0,
1189,2414,8.0,2015-07-05
1189,132,2.0,
1189,4877,7.0,
1189,2683,1.0,
1190,5485,8.0,2019-01-08
1190,208,4.0,2017-07-09
1190,5888,3.0,2021-05-07
1190,4292,6.0,
1190,5913,9.0,2021-06-24
1190,2271,6.0,2017-08-12
1190,673,3.0,
1190,6696,9.0,2018-10-08
1190,2264,7.0,2017-06-24
1190,1050,4.0,
1190,2419,6.0,
1190,290,2.0,
1190,1214,1.0,2021-10-24
1190,234,8.0,2025-10-18
1190,3275,5.0,2023-06-30
1190,4525,1.0,2020-10-21
1190,6517,4.0,2018-01-22
1190,3315,4.0,
1190,2613,8.0,2025-01-02
1190,2503,4.0,
1190,1378,2.0,
1190,1007,7.0,2019-04-24
1190,1299,5.0,2023-06-06
1191,3624,,2017-04-19
1191,4057,5.0,2019-08-09
1191,1472,1.0,2017-05-31
1191,2688,7.0,
1191,1957,5.0,
1192,6271,4.0,2025-07-17
1192,4542,6.0,
1192,5730,3.0,
1192,5453,5.0,2024-01-28
1192,2582,2.0,
1192,2438,9.0,
1192,5634,8.0,2024-05-01
1192,2247,3.0,
1192,708,,
1192,2653,5.0,2025-05-26
1192,1967,1.0,2024-03-11
1192,3829,3.0,
1192,3512,9.0,
1192,5577,7.0,2024-06-04
1192,6052,2.0,
1192,3098,7.0,
1192,6517,2.0,
1192,4304,4.0,
1192,590,1.0,2025-07-15
1192,6778,9.0,
1192,3188,2.0,
1192,4137,1.0,
1192,526,2.0,2024-11-29
1192,5599,5.0,2025-09-03
1192,1093,2.0,2025-06-21
1192,4198,1.0,2024-03-16
1192,6032,7.0,2025-07-26
1192,5605,5.0,
1192,1481,4.0,2025-03-30
1192,3653,8.0,2025-07-16
1192,3116,8.0,2025-11-25
1192,2252,3.0,
1192,2486,2.0,
1192,4884,3.0,2024-12-20
1192,2241,9.0,
1192,224,4.0,2025-02-04
1192,5246,10.0,2024-03-04
1192,57,5.0,2024-04-10
1192,4016,4.0,
1192,824,7.0,
1192,1520,4.0,2024-02-28
1192,1366,8.0,2025-09-27
1192,5854,8.0,
1192,3044,9.0,2024-03-12
1192,4033,10.0,2024-05-28
1192,6319,10.0,
1192,82,5.0,
1192,2682,1.0,2024-03-14
1192,364,,
1192,2972,9.0,
1192,2147,,
1192,6500,4.0,2025-07-21
1192,4905,4.0,2025-01-29
1193,6510,,2025-12-17
1193,5966,8.0,2025-11-24
1193,5335,9.0,
1193,6550,9.0,
1193,624,2.0,
1193,4010,5.0,
1193,6192,,2025-07-24
1193,648,6.0,
1193,4661,1.0,2025-10-05
1193,1331,7.0,2023-05-03
1193,4461,10.0,2025-05-14
1193,4770,6.0,2024-11-06
1193,1623,3.0,
1193,6456,1.0,
1193,2850,,
1193,324,4.0,2023-08-25
1193,3832,6.0,
1193,1985,5.0,2023-10-01
1193,421,2.0,2025-06-29
1193,1363,9.0,2023-12-09
1193,3397,10.0,2023-01-25
1193,3719,7.0,2025-08-21
1193,4910,7.0,2025-12-11
1193,5377,4.0,2025-10-29
1193,849,6.0,2024-10-11
1193,3077,,
1193,5945,2.0,
1193,3059,8.0,
1193,2319,7.0,2025-02-17
1193,4564,2.0,2025-02-09
1193,3350,,
1193,1565,,2025-08-14
1193,604,8.0,
1193,1862,,2024-06-26
1193,4265,9.0,
1193,2614,,2025-09-05
1193,2037,3.0,
1193,5435,5.0,2023-11-08
1193,241,4.0,2025-05-04
1193,2106,3.0,2024-09-02
1193,5633,3.0,
1193,393,6.0,
1193,398,1.0,2023-04-09
1193,5680,,2025-12-30
1193,6216,7.0,
1193,2446,2.0,2024-07-17
1193,2038,9.0,
1193,6658,2.0,2023-03-29
1193,2558,7.0,
1193,1188,8.0,2024-01-14
1193,942,,
1193,3180,8.0,
1193,6015,10.0,2024-04-03
1193,4205,1.0,
1193,2511,5.0,
1193,3890,1.0,2024-03-09
1193,4579,1.0,
1193,3191,10.0,
1193,4254,3.0,2023-11-08
1193,3776,5.0,
1193,6458,2.0,
1193,6685,8.0,2025-01-10
1193,1561,8.0,2023-06-17
1193,2414,1.0,
1193,3491,3.0,2025-05-07
1193,571,2.0,
1193,5621,1.0,
1193,509,8.0,2025-05-06
1194,5990,2.0,
1194,6391,2.0,
1194,1317,9.0,
1194,1178,5.0,
1194,5572,10.0,
1194,412,8.0,
1194,2081,8.0,2011-10-08
1194,4047,6.0,2018-09-04
1194,4902,9.0,
1194,4300,7.0,
1194,6281,5.0,2019-02-14
1194,1134,3.0,
1194,1568,10.0,
1194,890,3.0,
1194,2862,1.0,2013-03-16
1195,356,5.0,2024-12-14
1195,5124,6.0,2024-11-19
1195,1110,3.0,
1195,6529,1.0,2023-06-14
1195,2862,9.0,2025-03-17
1195,6146,5.0,2024-02-20
1195,3568,1.0,
1195,4828,4.0,
1195,169,7.0,2024-05-17
1195,6063,10.0,
1195,2321,3.0,2025-04-17
1195,3720,1.0,
1195,798,10.0,
1195,224,7.0,
1195,1926,,2024-10-05
1195,4897,6.0,
1195,5275,3.0,2024-06-23
1195,2637,1.0,
1195,3992,2.0,2023-02-14
1195,2998,,
1195,3788,5.0,
1195,2372,4.0,
1195,1611,3.0,2023-12-12
1195,3258,,2024-07-16
1195,577,8.0,
1195,1877,2.0,
1195,2591,6.0,
1195,4707,9.0,
1195,4530,7.0,2024-06-05
1195,389,2.0,
1195,5456,8.0,
1195,1783,3.0,
1195,4160,9.0,
1195,6242,1.0,
1195,6760,1.0,
1195,878,8.0,2024-08-31
1195,4195,7.0,
1195,874,10.0,
1195,62,10.0,2025-03-19
1195,2416,7.0,
1195,2647,8.0,
1195,5546,2.0,
1195,5315,4.0,
1195,4508,5.0,
1195,4926,2.0,2025-11-24
1195,6169,6.0,2024-12-06
1195,205,6.0,
1195,4949,,
1195,1065,6.0,2023-10-02
1195,4319,4.0,
1195,1435,7.0,2023-11-26
1195,3118,9.0,
1195,6629,9.0,2023-05-09
1195,6077,5.0,
1195,6637,5.0,2023-02-25
1195,5568,3.0,
1195,3023,,
1195,5049,8.0,
1195,3629,6.0,
1195,415,6.0,
1195,2390,10.0,
1195,6664,2.0,2023-12-29
1195,5033,7.0,
1195,4538,3.0,
1195,2394,9.0,
1195,2706,8.0,2025-05-08
1195,1624,5.0,2025-04-01
1195,3304,7.0,
1195,3146,2.0,
1195,2104,10.0,
1195,6515,,2025-10-14
1195,5111,9.0,
1195,3336,8.0,
1195,1231,5.0,
1195,285,1.0,
1195,675,2.0,2024-03-06
1195,2609,1.0,2023-03-05
1196,6296,8.0,2024-10-17
1196,1473,3.0,
1196,1418,6.0,2024-01-01
1196,5470,1.0,2022-03-31
1196,4077,8.0,2023-05-13
1196,5956,9.0,2021-09-13
1196,900,5.0,2021-11-06
1196,4956,4.0,2025-05-01
1196,1544,,
1196,2850,2.0,
1196,3253,3.0,2021-10-08
1196,6141,1.0,
1196,854,,2024-07-06
1196,5446,6.0,
1196,5496,4.0,
1196,119,3.0,2024-02-15
1196,3720,10.0,
1196,1940,6.0,
1196,2227,1.0,2021-01-13
1196,1096,5.0,2021-04-28
1196,2296,2.0,
1196,2801,1.0,2021-07-10
1196,4204,2.0,
1196,1046,4.0,
1196,4402,10.0,
1196,1385,7.0,
1196,2276,,2021-06-29
1196,3722,6.0,2021-05-30
1196,4810,3.0,2025-07-26
1196,3280,2.0,
1196,5061,9.0,
1196,6156,1.0,
1196,844,3.0,
1196,5739,4.0,2024-02-02
1196,1562,1.0,2025-07-27
1196,6753,5.0,
1196,987,5.0,2025-02-28
1196,2887,1.0,
1196,2174,10.0,2022-04-25
1196,6171,,
1196,2601,8.0,
1196,586,3.0,2022-02-15
1196,1455,8.0,
1196,4881,10.0,2024-12-19
1196,1290,5.0,
1196,4424,10.0,
1196,4883,2.0,
1196,6359,10.0,2023-06-05
1196,5695,4.0,
1196,5788,7.0,2024-03-19
1196,1018,5.0,2024-05-27
1196,401,6.0,2021-09-08
1196,2519,6.0,
1196,4814,10.0,
1196,4178,6.0,
1196,3800,1.0,
1196,6271,1.0,
1196,608,1.0,
1196,2761,3.0,
1196,6424,10.0,2025-06-20
1196,566,7.0,2024-06-07
1196,3449,6.0,
1196,1174,6.0,
1196,5971,5.0,2024-11-17
1196,2991,9.0,
1196,2592,4.0,2025-02-25
1196,2692,7.0,
1196,1366,,
1196,4884,6.0,
1196,2008,,2025-09-04
1196,5958,2.0,
1196,2369,5.0,
1196,6179,5.0,
1196,293,10.0,
1196,2364,4.0,
1196,1589,8.0,
1196,5357,8.0,2022-02-21
1196,3792,9.0,2025-08-27
1196,271,,2025-03-07
1196,5282,9.0,2022-08-02
1196,5503,5.0,2021-03-11
1196,3400,4.0,2021-04-18
1196,6510,6.0,
1196,5818,,2024-05-17
1196,4041,9.0,
1196,1697,10.0,
1196,1618,6.0,
1196,4589,10.0,2021-06-06
1196,872,10.0,2022-10-05
1196,629,1.0,2023-06-07
1196,4298,10.0,2023-12-02
1196,5773,,
1196,3556,5.0,2021-06-06
1196,1039,2.0,
1196,3523,,
1196,3790,2.0,2021-11-05
1197,5639,,
1197,3635,9.0,
1197,6527,7.0,
1197,3049,6.0,2018-04-16
1197,1310,5.0,2019-06-02
1197,2200,3.0,2018-06-24
1197,328,3.0,
1197,2617,7.0,
1197,3920,4.0,2022-02-26
1197,1855,6.0,
1197,2858,1.0,
1197,6587,2.0,2017-04-16
1197,3099,7.0,
1197,3156,4.0,
1197,33,2.0,2013-08-27
1197,4210,4.0,2025-04-14
1197,4362,3.0,2018-01-26
1197,3102,7.0,
1197,2668,8.0,2018-07-20
1197,6602,,2016-09-07
1197,4899,8.0,
1197,3901,1.0,
1197,928,10.0,
1197,6476,9.0,
1197,6092,4.0,
1197,536,1.0,2020-09-15
1197,1546,6.0,
1197,1307,6.0,2019-01-20
1197,257,7.0,
1197,6712,5.0,2018-05-29
1197,1972,6.0,2018-07-23
1197,17,10.0,2024-02-05
1197,2899,2.0,
1197,3355,5.0,2022-01-05
1197,6250,6.0,
1197,252,8.0,2019-06-19
1197,1878,1.0,
1197,2657,9.0,2013-11-13
1197,2551,8.0,2021-06-28
1197,6426,3.0,2025-02-23
1197,3021,9.0,2024-03-07
1198,2561,9.0,2020-03-04
1198,5422,3.0,
1198,5234,10.0,2020-03-29
1198,5224,8.0,
1198,4768,6.0,2020-09-09
1198,2104,,
1198,5104,1.0,2020-07-20
1198,1917,2.0,2021-06-06
1198,1461,9.0,
1198,2675,7.0,2020-07-07
1198,1471,8.0,
1198,1539,1.0,2019-03-05
1198,5929,4.0,2021-12-26
1199,1814,9.0,
1199,1939,9.0,2020-08-28
1199,4844,7.0,2023-01-04
1199,4065,7.0,
1199,3674,7.0,
1199,5485,9.0,2019-05-30
1199,2479,,
1199,353,4.0,2025-01-09
1199,589,1.0,2022-06-13
1199,323,8.0,
1199,3928,9.0,
1199,5688,,2020-09-22
1199,6556,3.0,
1199,1465,1.0,
1199,6357,6.0,
1199,6089,5.0,
1199,5207,8.0,
1199,7,4.0,2019-05-10
1199,4314,5.0,
1199,4692,4.0,
1199,6367,7.0,
1199,1639,2.0,
1199,3281,,2025-05-06
1199,1286,2.0,
1199,3281,10.0,
1199,4698,5.0,
1199,3520,3.0,
1199,4370,7.0,
1199,4165,8.0,
1199,2246,10.0,
1199,798,4.0,
1199,5784,3.0,2023-12-27
1199,2340,5.0,2021-10-17
1199,6791,9.0,
1199,5300,7.0,2018-06-29
1199,6051,4.0,
1199,2523,1.0,2018-09-23
1199,263,,
1200,5941,6.0,2023-03-01
1200,6457,3.0,
1200,1910,1.0,
1200,6166,2.0,
1200,6241,9.0,
1200,5948,6.0,2020-08-13
1200,863,3.0,2014-11-23
1200,3044,2.0,2024-03-21
1200,3806,9.0,2018-07-27
1200,5859,10.0,
1200,2102,1.0,
1200,1979,3.0,2010-01-28
1200,2461,1.0,2016-01-13
1200,216,,
1200,329,10.0,2012-05-25
1200,4710,8.0,
1200,5794,8.0,
1200,5180,3.0,
1200,3034,,
1200,4674,7.0,2023-03-09
1200,5810,3.0,2022-04-17
1200,5495,1.0,
1200,2515,2.0,
1200,4568,7.0,
1200,1139,1.0,2010-03-02
1200,6637,6.0,2012-09-06
1200,3229,1.0,2020-09-14
1200,3688,5.0,2022-10-15
1200,6196,2.0,
1200,5799,8.0,2012-06-01
1200,104,6.0,
1200,4990,9.0,2017-12-10
1200,1439,2.0,
1200,118,10.0,
1200,930,2.0,
1200,4091,10.0,2010-03-27
1200,784,5.0,
1200,520,8.0,2019-08-22
1200,758,8.0,
1200,6505,4.0,
1200,2100,8.0,2016-10-27
1200,4931,5.0,
1200,4896,2.0,
1201,3009,,2015-01-16
1201,4882,1.0,
1201,6388,2.0,
1201,1080,1.0,2019-09-20
1201,3297,8.0,2017-07-15
1201,471,2.0,2015-01-06
1201,5745,3.0,2017-11-18
1201,1652,10.0,
1201,5525,8.0,
1201,6380,,2025-10-21
1201,6433,10.0,
1201,4146,7.0,2020-12-12
1201,5250,,2021-01-02
1201,3223,4.0,2018-03-25
1201,5929,2.0,
1201,5317,10.0,2025-07-10
1201,3609,1.0,
1201,2506,,
1201,6348,9.0,
1201,5370,4.0,
1201,4347,9.0,2023-12-23
1201,1569,4.0,2018-02-21
1201,5629,5.0,2020-12-07
1201,765,4.0,
1201,3257,7.0,
1201,1781,4.0,
1201,654,6.0,
1201,5524,10.0,
1201,6053,8.0,2016-05-10
1201,2780,6.0,
1201,4450,7.0,
1201,1502,3.0,
1201,4348,10.0,2022-12-18
1201,4543,4.0,2020-03-16
1201,4708,,
1201,1002,6.0,
1201,4355,2.0,
1201,6616,5.0,2015-04-21
1201,6755,,2022-10-17
1201,2387,7.0,2025-06-14
1201,2014,9.0,2023-04-25
1201,5587,5.0,2023-09-17
1201,1974,9.0,2025-10-07
1201,5065,9.0,2016-09-29
1201,4262,8.0,
1201,4439,2.0,
1201,1684,4.0,
1201,5133,9.0,
1201,4338,9.0,2017-09-02
1201,654,4.0,
1201,5973,6.0,
1201,1885,6.0,2016-09-20
1201,1017,9.0,
1201,3224,8.0,
1201,307,8.0,
1201,5643,2.0,2023-12-14
1201,5733,1.0,
1201,4248,6.0,
1201,4506,,
1201,2982,1.0,
1201,2162,4.0,2021-06-25
1201,3019,2.0,
1201,4672,5.0,2023-05-20
1201,5014,7.0,
1201,1481,1.0,
1201,1408,1.0,
1201,4497,2.0,
1201,5258,4.0,
1201,743,1.0,2019-10-12
1201,3886,6.0,
1201,4862,,
1201,4607,6.0,
1201,318,4.0,2015-07-16
1201,83,9.0,2016-04-07
1201,4823,3.0,2016-03-08
1201,1114,6.0,2018-09-29
1201,853,1.0,
1201,3226,9.0,2023-11-12
1201,5699,9.0,2020-07-16
1201,2276,3.0,2021-11-09
1201,4336,4.0,
1201,2794,5.0,
1201,6266,8.0,2015-10-23
1201,6616,10.0,
1201,6720,5.0,
1201,5471,9.0,2018-10-15
1201,505,6.0,2021-12-29
1201,4678,8.0,
1201,2288,2.0,2025-03-03
1201,764,6.0,
1201,3210,9.0,
1201,5220,,
1201,1468,,
1201,4976,10.0,
1201,14,5.0,
1202,3806,3.0,
1202,416,3.0,2017-02-09
1202,3664,3.0,
1202,4153,7.0,2014-11-07
1202,4836,,
1202,2171,1.0,
1203,349,5.0,
1203,3892,8.0,
1203,2845,10.0,2024-03-05
1203,70,6.0,2024-08-31
1203,1687,5.0,2024-06-28
1203,2327,1.0,2024-02-05
1203,3285,1.0,
1203,1471,2.0,
1203,3662,3.0,2025-03-30
1203,3842,5.0,
1203,6303,10.0,2025-10-01
1203,3463,9.0,2025-05-11
1203,849,6.0,2025-04-09
1203,1829,10.0,2025-10-31
1203,1504,10.0,
1203,1180,5.0,
1203,3169,5.0,2025-04-19
1203,4971,,
1203,2687,1.0,2024-09-06
1203,6078,7.0,
1203,1104,5.0,
1203,3463,6.0,
1203,3479,9.0,2025-06-22
1203,4087,3.0,
1203,1212,9.0,2025-09-06
1203,5828,1.0,
1203,4409,2.0,
1203,6621,8.0,
1203,1044,7.0,
1203,5439,4.0,2025-10-08
1203,5443,9.0,
1203,4165,9.0,
1203,4988,9.0,2025-09-02
1203,4374,9.0,2024-08-14
1203,5261,1.0,
1203,5988,10.0,2025-11-24
1203,3298,10.0,
1203,2171,2.0,
1203,895,5.0,
1203,1387,6.0,2025-04-11
1203,3191,1.0,
1203,1129,3.0,2025-01-19
1203,3752,7.0,
1203,632,8.0,2025-05-23
1203,899,3.0,2025-05-29
1203,2648,7.0,
1203,6619,7.0,2025-01-31
1203,1882,8.0,
1203,2494,,2024-06-21
1203,393,6.0,2024-06-12
1203,1885,8.0,2024-10-29
1203,3490,1.0,
1203,4596,3.0,2025-06-11
1203,3850,1.0,2025-03-29
1203,3265,1.0,2024-04-30
1203,673,7.0,
1203,2937,7.0,2024-01-03
1203,4417,9.0,
1203,2999,4.0,2024-04-07
1203,1160,,
1203,5868,8.0,
1203,622,6.0,
1203,6204,8.0,2025-09-24
1203,5488,1.0,2024-09-10
1203,4289,8.0,2025-12-24
1203,4026,4.0,
1203,3156,9.0,2024-02-11
1203,6494,4.0,2025-01-27
1203,1250,2.0,2025-12-05
1203,532,5.0,
1203,5217,3.0,
1203,3643,7.0,
1203,781,3.0,2025-01-17
1203,2431,7.0,
1203,4530,6.0,2025-08-01
1203,1260,1.0,2025-01-08
1203,4426,6.0,2024-12-06
1203,2084,2.0,2025-12-03
1203,1168,9.0,2025-10-21
1203,2999,10.0,2024-04-30
1203,1090,7.0,
1203,6580,9.0,
1203,6034,8.0,2024-11-27
1203,2064,9.0,2025-11-18
1203,3449,8.0,2024-08-31
1203,4167,3.0,
1204,4392,8.0,
1204,137,3.0,
1204,1869,1.0,
1204,2455,1.0,2017-12-24
1204,460,5.0,
1204,1643,7.0,
1204,809,8.0,2013-12-21
1204,21,8.0,
1204,1284,8.0,2020-06-29
1204,5540,,2017-02-06
1204,6012,2.0,2025-06-12
1204,4293,9.0,
1204,5658,5.0,
1204,906,3.0,2023-03-27
1204,5615,,
1204,2235,5.0,
1204,4543,,2020-10-17
1204,152,3.0,2023-03-05
1204,3161,9.0,
1204,4249,6.0,2021-03-12
1204,5751,5.0,2017-04-12
1204,1492,6.0,
1204,1591,1.0,2019-04-06
1204,1576,4.0,
1204,5141,6.0,2025-08-31
1205,5382,8.0,2011-12-08
1205,4081,9.0,2023-05-16
1205,5325,10.0,
1205,2133,,
1205,2274,2.0,2019-05-13
1205,251,3.0,2014-06-04
1205,456,9.0,2018-02-12
1205,3587,10.0,2023-10-13
1205,4132,2.0,2013-05-05
1205,5247,3.0,2012-05-22
1205,4621,4.0,2020-06-28
1205,5907,2.0,
1205,3380,10.0,
1205,3067,4.0,
1205,2061,2.0,2020-04-22
1205,4732,9.0,2013-04-27
1205,6372,5.0,2017-01-01
1205,3166,4.0,
1205,672,6.0,2017-03-29
1205,95,4.0,2016-03-29
1205,5731,7.0,2014-12-12
1205,5086,9.0,
1205,1136,9.0,
1205,4764,,
1205,1619,3.0,2021-12-06
1205,1598,3.0,
1205,4466,6.0,
1205,6747,6.0,2019-01-26
1205,2055,10.0,2020-03-20
1205,5921,8.0,
1205,5671,4.0,2018-07-16
1205,2312,2.0,2011-01-11
1205,5736,2.0,2019-09-30
1205,5222,6.0,
1205,3649,8.0,
1205,4821,5.0,2022-08-20
1205,1897,10.0,
1205,4992,4.0,
1205,6322,1.0,2017-09-22
1205,6552,3.0,2015-04-17
1205,1447,2.0,
1205,4718,10.0,2013-09-26
1205,4372,4.0,2025-08-03
1205,734,8.0,
1205,2839,5.0,
1205,5973,5.0,2012-03-29
1205,4124,8.0,
1205,6151,10.0,
1205,4739,5.0,2021-05-29
1205,2623,1.0,
1205,5458,6.0,
1205,1599,9.0,2020-08-27
1205,4724,5.0,
1205,395,4.0,
1205,4547,5.0,2024-05-22
1205,6275,7.0,
1205,3389,9.0,
1205,3826,1.0,2014-02-13
1205,1835,2.0,2014-01-30
1205,4388,4.0,2023-05-17
1205,5599,6.0,2018-08-27
1205,2824,3.0,
1205,5841,2.0,
1205,1942,4.0,2023-08-18
1205,425,3.0,
1205,4871,2.0,
1205,6628,9.0,
1205,4165,10.0,2016-12-25
1205,2422,2.0,
1205,5276,3.0,
1205,1548,7.0,
1205,4704,5.0,2021-09-14
1205,2151,5.0,
1205,4539,6.0,
1205,4756,1.0,
1205,4353,10.0,
1205,5991,5.0,2016-09-06
1205,2959,,2021-07-06
1205,4230,7.0,2014-07-21
1205,306,7.0,
1205,6527,5.0,2025-10-23
1205,3231,9.0,
1205,5121,8.0,2013-08-07
1205,244,6.0,2017-09-28
1206,3862,6.0,2021-07-11
1206,1385,6.0,
1206,3793,8.0,
1206,2550,1.0,
1206,6584,8.0,
1206,1755,6.0,
1206,1557,4.0,2024-11-27
1206,4416,4.0,2025-03-18
1206,5773,5.0,
1206,4744,6.0,
1206,3417,8.0,
1206,6094,,
1207,4209,,
1207,2620,7.0,
1207,1335,9.0,
1207,5571,9.0,2025-08-04
1207,6165,4.0,2025-06-30
1207,237,1.0,2020-05-29
1207,6604,8.0,
1207,4826,4.0,2021-11-21
1207,269,5.0,2023-05-17
1207,6423,2.0,
1207,2803,1.0,2024-03-03
1207,5290,,2023-09-22
1207,4214,2.0,
1207,3523,3.0,
1207,145,8.0,2021-10-25
1207,4220,5.0,
1207,4425,8.0,2024-06-22
1207,3059,2.0,2023-01-16
1207,4272,7.0,
1207,4734,4.0,2025-10-26
1207,6514,6.0,
1207,4087,2.0,2025-12-10
1207,6150,5.0,
1207,5063,1.0,2020-12-24
1207,2457,10.0,2024-04-13
1207,1934,,2022-09-22
1207,2103,9.0,2023-07-22
1207,4571,,2021-02-10
1207,3620,5.0,
1207,6625,2.0,2023-07-17
1207,1511,3.0,
1207,2225,7.0,2021-08-03
1207,3719,,2022-02-09
1207,6630,9.0,2024-06-04
1207,904,4.0,
1207,4984,6.0,
1207,2287,4.0,2023-09-25
1207,4928,8.0,
1207,230,8.0,2021-11-27
1207,2882,1.0,2025-09-01
1208,3369,1.0,
1208,901,,
1208,3882,7.0,
1208,4380,6.0,2015-03-20
1208,2871,10.0,2019-06-04
1208,2381,10.0,2024-01-14
1208,2983,6.0,2025-05-17
1208,2161,9.0,2022-03-29
1208,2169,8.0,2023-05-21
1208,4569,6.0,2025-11-14
1208,1117,6.0,
1208,4122,1.0,
1208,2231,3.0,
1208,3055,9.0,2021-05-30
1208,918,6.0,
1208,4673,8.0,
1208,1931,5.0,
1208,6293,1.0,2013-03-26
1208,709,8.0,2015-01-01
1208,3361,10.0,
1208,679,5.0,
1208,5530,9.0,
1208,1656,9.0,
1208,5021,9.0,2022-02-02
1208,3207,10.0,2016-05-18
1208,5315,2.0,2021-03-06
1208,6513,1.0,2016-07-08
1208,558,7.0,
1208,3793,6.0,2015-12-22
1208,1565,8.0,
1208,1450,10.0,2023-06-16
1208,2649,8.0,2024-08-31
1208,4713,10.0,2012-03-18
1208,4156,6.0,
1208,1586,,2024-08-10
1208,2243,7.0,2013-09-20
1208,3514,5.0,2020-09-22
1208,4073,6.0,
1208,5721,1.0,2021-03-25
1208,3507,1.0,
1208,1075,2.0,
1208,514,9.0,
1208,24,,2019-03-14
1208,3921,3.0,2014-04-01
1208,1182,10.0,
1208,517,6.0,2020-04-30
1208,1,4.0,2023-04-16
1208,6115,8.0,
1208,2505,2.0,2022-11-06
1208,5655,3.0,
1208,26,9.0,2021-09-26
1208,2097,3.0,2016-01-18
1208,289,9.0,
1208,4550,10.0,
1208,2471,9.0,2013-01-07
1208,5921,9.0,2019-08-16
1208,6370,8.0,
1208,6548,6.0,2023-09-08
1208,4562,,2015-08-03
1208,416,,
1208,808,6.0,2021-04-01
1208,4434,1.0,2016-12-06
1208,6575,7.0,
1208,6440,5.0,
1209,282,,2018-10-14
1209,108,1.0,2025-11-12
1209,6434,7.0,2021-03-22
1209,2504,4.0,
1209,2189,3.0,2021-01-08
1209,5223,,2024-03-05
1209,700,4.0,
1209,4837,5.0,
1209,980,2.0,2024-02-06
1209,1566,4.0,2016-12-28
1209,5143,2.0,
1209,3399,9.0,2021-10-09
1209,6125,10.0,
